"com","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio","calls_ratio","sms_ratio","vol_ratio"
53,0.0094538390683093,0.102845615437222,0.062247532805549,8.2737341432534,8.15522451791526,0.625421622242781,1604,1579,0.0177761561481094,0.00876901679545627,0.0051068158745814,0.0375357991889932,0.0134574361798396,0.00507330587180192,8.98171987641607,4.74569948186528,0.906276339375809,0.366371074420656,1.1218690085967,1.11815079381902,0.272071706628129,0.2784515916641,0.290130632734438,0.269636858782849,0.289350624889255,0.279588227968541,144.87113946048,74.4585642100622,98.8258176008992,0.157153932214761,0.335773175475702,1.5439486656718,0.902795004799784,0.887280353895568
54,0.142676567517217,0.523326600755417,1.4478552208614,8.09884933451672,6.04471949689258,0.808302248952505,1591,1440,0.0375187986997675,0.0203249293424739,0.000787105545526616,0.0553631700838594,0.0473837344479952,0.00499062025977852,0.759627988265402,1.10570701340121,1.3673450872471,0.541851505953771,0.312858815004738,0.549315139566255,0.279602860943372,0.329122923370054,0.284815397701952,0.287148251007064,0.272861132798029,0.275997371370961,124.827452560552,75.9749338374151,103.718839173838,0.170800671357618,0.551063392967698,1.84083315137341,1.13257976329826,2.54632440781039
55,0.189490332397265,0.174565455430633,0.545656333224656,7.99128048206773,4.8055236325426,0.57187251366697,1591,1436,0.036465585321006,0.0353365739672353,0.00124791134301149,0.0644280714728554,0.0440017434134442,0.0044697928218466,0.972858736939394,0.250481292374655,0.486848733054467,0.578115090271024,0.503613910718115,0.767591119717823,0.334145450543748,0.286999838042034,0.203542903395257,0.408641889009458,0.303574764183886,0.286736624141874,135.897212225173,66.8608517324412,58.6323190036877,0.115486525191705,0.152727402020974,2.32413747372946,0.760818783540936,2.14496146022142
57,0.022640085735686,0.0614489862006231,0.109903730676264,7.59614081071923,6.76696387686095,0.556721205644516,1606,1586.5,0.0197664676487776,0.0278435072142488,0.00367449650642952,0.0291671883385136,0.0251519564090883,0.00299371456932661,1.33171636106655,0.961226928716824,1.20974818651731,1.06476878654024,1.03343786963384,1.10577000481094,0.285551096196172,0.287260135197047,0.283248362686072,0.293103156972889,0.287606302914175,0.286139786663225,107.86716322886,62.7227554788604,63.6716389926271,0.165934156314273,0.211289542786304,1.171539763871,0.892023207039274,0.964184529749447
58,0.0135488807465969,1.26804018446252,0.0202870225120998,6.72014548059293,5.7726992255871,0.438904779110595,1597,1562,0.00566554592335366,0.0168526106167502,0.00339965924953922,0.00509081722968674,0.0464106907213441,0.000468258809022961,1.86527593400341,1.25184624124219,1.00911309549001,0.860944716265033,0.504317393864067,2.2878410699468,0.275844288698819,0.291725843346237,0.290145521183489,0.283475787180175,0.274741289387395,0.285399501384326,93.3047461865529,55.4992999180271,47.9494745713215,0.261029179860183,0.222956439695871,1.21220146685824,1.48867629456654,0.721425653532633
59,0.14578673776747,0.67658017785193,0.000836746687965489,7.56034986440185,7.97403877615749,0.589640150753915,1572.5,1485,0.26292767463059,0.404310314054458,0.0323897971834279,0.298309040460347,0.139557111708072,0.0333872710289594,1.08398826754999,0.852482742241506,1.01384064288263,1.32992833167659,2.60008658661178,0.761286034608093,0.285207000578816,0.299240923875681,0.294735289630446,0.306761083435758,0.329375751340317,0.303938910416433,97.5412918017783,58.6205112330172,73.8484715354545,0.195833010456632,0.340568893811819,0.8236152748828,1.48071273043274,0.760272154100124
60,0.353735147402966,0.161590880447192,1.14915802440768,8.13733821661494,4.65870392079332,1.39913989449865,1585,1410,0.0503101424772761,0.0147751885462651,0.000544364913957033,0.0669626611542187,0.0341738577703586,0.00490789393034675,0.764944479604165,2.83639588157052,3.28887779643327,0.690972733369318,0.24791749305831,1.18375108291852,0.267900591983915,0.284157927526611,0.283454719290288,0.28820875400701,0.264190390763839,0.264700952387266,117.029509229957,73.9080947852226,36.370418951694,0.178117244503812,0.121409102404391,1.62315827316576,1.12475436426911,2.60037769523406
61,0.0325670803987842,0.0493252341679848,0.874362168474886,8.16498849028574,7.25076327161052,0.468072495922093,1604,1599,0.00509867998619606,0.0226608099619849,0.00389946555307673,0.0243528054337047,0.0298828465053321,0.00375199466278478,4.18823283082077,0.942551752834703,0.716300154741408,0.353712648842957,0.524845435703024,0.507669747983726,0.290436846256474,0.282869936939461,0.277104661201402,0.294243344800104,0.252262758811956,0.290092387980271,103.035757091006,67.8217775720802,75.1363147962577,0.23406243491358,0.378868674441483,1.3644775049694,0.910826893362368,0.922253379302035
62,0.0214790274594384,0.0218217920759466,0.0910437250038693,8.23670244396045,8.27119261975834,0.460407755065215,1597,1540,0.00403893762062034,0.0368516150909397,0.00466017236186761,0.0259508289690713,0.00759089104569118,0.00430144832037339,6.02944111776447,0.546170794288264,1.01171636629917,1.17501077652565,3.67627109732373,0.848816514547306,0.293353203220548,0.283652533409301,0.241686683793802,0.294247608294212,0.290162532226192,0.289725907605481,90.8464929935316,69.8045901476241,76.2648890359776,0.31364799966989,0.451763423270902,1.34276620901485,0.728802985262915,0.622707351220102
63,0.0341284653460265,0.0521175902750895,0.259482481503802,8.29013190793711,6.79982746731595,0.486084494695319,1579,1440,0.0586477219806537,0.0455227327116303,0.00231115286278932,0.0792870582195355,0.0485854716151968,0.00448842182816351,0.69418600086366,1.39669848604609,1.1619632927798,1.07628248918383,1.19003625306982,0.787515102698349,0.28575255832255,0.29466218000222,0.279642742571419,0.284935032316012,0.273329079228686,0.267633952709213,99.7735561752564,75.8594035636821,65.3344657444983,0.269752761771565,0.234975123512837,1.38748656670996,0.896839727732947,1.63603018948208
64,0.0964961512573119,0.216848561596443,0.243421791725033,7.96604088523545,6.58249060158811,1.22680820053295,1575,1396,0.0391813821529319,0.0157802232341982,0.000469431496088589,0.0130632509731215,0.0393954657637511,0.00100143770464229,1.38270913314989,1.27557192710353,1.66070450812192,0.822084125790614,0.326757361921563,1.66360777920112,0.304461450378904,0.299698631346967,0.274658337223837,0.31251861073718,0.268954858429895,0.295057220510527,115.376641228165,67.9063171233308,90.7621932411485,0.210924002457519,0.241431039177855,0.497080577234239,1.20027284816539,0.95721234636925
66,0.572696701160556,0.567758465485545,1.96624302591716,7.67202851369981,4.92894222978415,1.71371848127453,1577,1387,0.05327072415189,0.0112516848796023,0.000443629545330466,0.0624787558067462,0.0392735233602918,0.00335576995043673,1.26896757806664,0.939208370508557,2.27635007408164,0.982586796186364,0.221306632172344,1.29261686184189,0.277598832051798,0.276798260777658,0.28539562425465,0.262190001399617,0.266522716586498,0.310023598471246,120.687347984517,67.0223410170489,108.750278072717,0.190776841512531,0.719518916082107,1.52704760698742,1.34575074143931,2.16229651044411
67,1.32264213499205,0.700074033843821,0.753634508556873,8.17276422431961,4.11764364871552,1.69712032835648,1583,1428,0.0559687159727523,0.0146002974455614,0.000779565903063254,0.0374108498590664,0.0493631153783726,0.00202667071729774,1.13117197970155,1.79822161422709,2.79875721694882,0.794665035405776,0.430748596105944,1.24819451943844,0.321056464955011,0.290138463019472,0.266727354836065,0.352162259646728,0.295714232205062,0.2697192538889,123.811289832978,69.3882629801248,49.1559530343396,0.153476543389726,0.126413703583695,0.886583902666107,1.45521356423158,1.34610671181074
68,0.0779288222913377,0.4006271505162,0.955272043523129,7.47829943435161,7.60015002070161,0.712423229011808,1582,1393,0.0348329380858296,0.0245159413984181,0.00107950403256135,0.0514893197523681,0.0299429518301233,0.00498693483097489,0.755868112658563,1.22486217495243,1.1680273771694,1.01197008822896,0.903939927690739,0.544343458502751,0.28751466720893,0.289971911910939,0.311825502476734,0.29892749311106,0.297244762390269,0.297127841681828,117.106585890947,60.8892393193317,86.20865393075,0.142767071414509,0.299134983091185,1.80728746467377,0.969300319160928,2.1277264982181
69,0.00815861380883943,0.139462540583681,0.0157866233238585,7.89514784639112,7.06521060438989,0.523156320046318,1598,1505,0.00632769071994152,0.00932762842938223,0.00559594395574234,0.0292360148167768,0.010030854822184,0.0031244582843761,4.66447656592203,0.885480717966945,1.01833310783385,0.925945467806763,2.75254936872774,1.02384996658499,0.279884312969686,0.270296521437996,0.267580629558118,0.277057950579584,0.306923428599201,0.280591401757873,106.636994987997,69.4071612298393,89.160260749986,0.155075570476794,0.302763007331175,1.39006143470335,0.874614095136263,0.481819868862364
70,0.0147068219010823,0.0522331183321781,0.0803349198584166,7.60767383862004,6.62444012504959,0.627200566190904,1487.5,1221.5,0.039040894663388,0.115845938552636,0.0232543702405518,0.0504307206287368,0.0731586378786954,0.00694681702492328,1.04610228849271,0.952231415935097,1.10792872870622,3.44706925900944,1.77575109084834,0.776718392370452,0.281345351761624,0.267728341331934,0.284122414300037,0.280144675814343,0.276129266316221,0.282288500462953,91.3443925579861,58.5914902082543,63.1841909819363,0.162078545410967,0.205530162057486,1.4328665996329,0.917739948937054,0.907991379839982
71,0.192429891439445,0.120105258081775,0.0528871052701664,8.64207774718907,8.31579323301448,0.616200094452361,1607.5,1573,0.0195122111012448,0.0178842732031133,0.00206194388979291,0.0103665077124011,0.0239209019516692,0.0022102640164316,1.3945610746695,0.970481239956212,1.14879937939049,1.36986054093367,0.7404509337806,0.980849679526228,0.287944812616945,0.286891973302723,0.280563174319147,0.286634060950257,0.285931499058701,0.28347634836488,170.194026380367,80.6852053232536,133.179857555767,0.137926132990487,0.41572520242131,0.975455256969198,0.889687450999701,0.888964340950281
72,0.0239678805256244,0.0079359960681465,0.0193777380766369,7.27827391435323,6.83109323800489,0.542892696286823,1582.5,1396.5,0.0180824205278875,0.0233527865902457,0.00516135529647215,0.0305775296217091,0.0063505332703567,0.00375684488419987,1.5715523488159,1.1823470813141,0.771284679750213,0.673397332252391,4.75978011561736,0.634874374830415,0.294572190600896,0.292821191510237,0.282742551926352,0.296521536871105,0.289982705611298,0.290945822397693,195.62155200383,71.5627497504147,138.378223907193,0.070822914198206,0.301688616342021,1.52821228969247,0.793932232208831,0.666924854695589
73,0.00329591616800904,0.434083153076547,0.0123448570153436,7.24978692770031,7.4281810395374,0.519400467605621,1591,1554,0.00460057643766911,0.0139477233719034,0.00404659422771298,0.0198156885698623,0.0150729128594032,0.00230243870780278,3.37155963302752,1.24835609509358,0.957149958574979,0.997825508815293,1.59685437683519,1.45083168146169,0.278907550191242,0.29005352938433,0.27537069786575,0.291093688672601,0.277905747904018,0.295210313376175,107.683477322114,59.4434763263888,71.5810322650897,0.205650953255725,0.286884871342141,1.31502461877267,0.958959748499951,0.734691938202055
74,0.00690116010601948,0.362943691512144,0.00265830629444148,6.90632544598133,7.89583570818046,0.468240439432704,1600,1548,0.00300769747530866,0.0103111924799109,0.0042749527337863,0.0047040627645978,0.0162221865077833,0.00200495537398309,3.00341853779815,1.14817822732474,1.09133569096844,5.92441860465116,1.23567693848036,1.30630713702347,0.28957754829031,0.293597621025479,0.306321477022281,0.2989913953701,0.27422658536943,0.304621123852301,116.8747209693,54.558469869692,87.7778711455661,0.195962666077933,0.392759850437269,1.31075598613417,0.901054044824813,0.659821063831748
75,0.11138707020865,0.101182565481011,1.03157018299145,6.96316546034663,7.62760758895735,1.13252032024112,1593,1518,0.0382607016607417,0.029264332058559,0.0045579293525991,0.0363868704551666,0.0455739844573428,0.00395079183119859,1.53377630121816,1.20975534539474,1.49024334579066,1.02193977908912,0.46849144450046,0.920733093819637,0.297008522941659,0.284889319617899,0.284563782023496,0.29859299445135,0.294316371325072,0.271846167344617,105.329205618687,61.5125663135901,74.6216366190248,0.189481494411701,0.313260266581401,1.24561454587186,0.910830093027171,1.11922797049296
76,0.0089091404410118,0.0432672776803527,0.000552633588041815,7.29945781623938,7.13720474571588,0.241969208881678,1606,1581,0.00617741994597259,0.0423263742935874,0.00290558290435032,0.0050033187604311,0.0447622854561671,0.000656756053421422,2.04091286837563,0.68371189969356,0.8202904607669,2.03717456608812,0.699418070444104,2.18258675078864,0.230693080729311,0.258021253353676,0.291808816837641,0.285416342439069,0.290902646904998,0.293508303850321,150.487145291404,70.7241836591205,96.563297328203,0.131254757795032,0.186100085021553,1.2106445654134,0.709112762670006,0.822944569840082
77,0.559475958147837,0.177778160481587,0.870213938480848,8.573823417187,7.50518006392264,1.19480970059009,1596,1502.5,0.0452608265549165,0.0236077817723671,0.000483614174401942,0.0244412576316553,0.0383950449710542,0.00119242309985175,1.07509895886963,0.929348007908929,2.36852051359907,0.987645209161915,0.738034711055986,1.74612957884141,0.34591161426879,0.315247358584624,0.275661082286638,0.295879300264279,0.29689157038869,0.282178543092794,163.117188991233,83.595905867462,95.9853889179922,0.0962339504758985,0.248312294765922,0.647255677394677,0.982513396961657,1.04930746670102
78,0.00282902868354993,2.28455570019236,0.000536589110442172,8.0279345030888,7.45803977101815,0.498087372416447,1585.5,1532.5,0.213728958006318,0.124128293735858,0.0190933068789735,0.253227843496919,0.16563627003788,0.0297095250837868,1.20678001599981,0.748232327930852,0.803117848824804,1.77708074932774,1.34266330763861,1.02547844482366,0.290062267940408,0.261072202432099,0.210690839075654,0.292836037212,0.277296021202836,0.281527264100892,96.8547297020197,61.7232023876384,72.5220358957566,0.193289842897042,0.288074719124841,1.3054482058918,1.44998306726895,0.874670433780775
80,0.014899928108832,0.018151572938767,0.0164799326885755,7.15029599489233,7.24510587755147,0.774119084036047,1600,1527,0.0348162596539023,0.016650645553347,0.00284267562460656,0.041910749068049,0.00872840355832818,0.0046204887508302,0.221639336927586,0.569346497414198,1.30346775104484,0.762916975029466,3.3050084662686,0.841685029163966,0.312904947347301,0.289605798554461,0.298720292837585,0.314702616590009,0.292169126306133,0.300375003934167,101.980742577873,56.6436814587979,78.4745757545555,0.193421886391312,0.309890929057788,1.23940231458302,0.913016387130952,1.00238330271071
81,0.139915483348487,0.0173904610852149,0.0133663182036345,6.37888996336542,6.29209879138233,0.640196368962986,1607,1573,0.0218585034870116,0.0446121864306473,0.000609065193183926,0.00855013345928711,0.0387500343331632,0.000571668530029545,1.49733020609811,0.553457040128942,3.82082896117524,2.29987930554266,0.620803252260461,1.80410216718266,0.239200781852185,0.286306349844973,0.287670358177981,0.258057024207163,0.283272810592251,0.283028561240832,103.985844970361,50.4437057812404,64.5374201982501,0.199345801203413,0.3031590661161,0.516239288801062,0.602736027848171,0.893813443555606
82,0.0345749384895493,0.356176699006875,0.018235600437492,5.67789914459479,6.75948716282953,0.509094300752056,1601.5,1546.5,0.0245034597994743,0.0328279926045852,0.00219160909381508,0.00906755115612314,0.0300963189688508,0.00195918776498566,1.75022016741169,0.584722694472684,1.68916736530609,1.72923060266031,0.614932422495523,1.39135625424343,0.289055290337507,0.283344421546829,0.285710454668636,0.28544357953626,0.28252013149451,0.282656547008608,107.898498286622,34.7046775036536,68.9030176836614,0.0718714067878885,0.260312829444579,0.90663758064219,0.795639961102445,0.977109086815943
83,0.00995995544041444,0.398982888175555,0.00111933196863206,6.82700550662451,7.80047506653974,0.530251152044028,1594,1539,0.00139305733625713,0.0159984301947214,0.00395027183352534,0.032383123327542,0.0292910943652625,0.00401866510081068,10.7444906765295,0.589287437670902,0.300347042905245,0.532798585367932,0.650781135396802,0.30135862962663,0.292850777185266,0.29039185997613,0.284810752878408,0.29285581259843,0.276595182898816,0.28702922708381,108.067737299046,59.7105681866137,84.4108275629016,0.131357818633203,0.321932790317553,1.40562108376386,1.12221471182061,0.992584869143743
84,0.0615560871384157,0.0133981497866894,0.115092767317536,7.00691523697998,7.19006352194149,0.632261704238112,1603.5,1577.5,0.0233735237978734,0.0251570600788992,0.00260634968111678,0.0214130269616466,0.0242092641013663,0.00240437734741621,1.04874972086088,1.11079185836823,2.22036537614757,1.15258527818833,1.13059538614375,1.05956590933626,0.293491540063469,0.275643652642195,0.298566958436232,0.289626843773743,0.28182590397276,0.290177707979015,117.401030228316,58.3992251271746,78.9013012723409,0.181848351029776,0.338922905909796,0.935838715169665,0.774983221232505,0.838197277761218
