MAP_ID,sim_count_best,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
10,25148.669888206936,1.0364316625704135,0.7619470424782423,1.125691772293886,26.70490457804502,79.5511954438569,27.328020337838627,134.17997825037006,74.18713100689503,0.3614548154956102,0.36151339695148543,0.24046417268374376,0.573453807810275,183.38322699392904,172.97522919756923,0.10637247615949774,3.3353720872283805,1.7586126836723728,0.023991365852888247,0.016299190934761162,0.025879305052450327,0.03787426215559493,8.366341391391567,4.470605521689454,16.380714529271984,7.0868983169368525,34585.456905314306,17995.972938653285,100429.30426802124,110526.68111827463,0.12702073558102855,0.2794625505543872,0.08400048120522764,369.5427339564143,335.074319447463,155.9037705199321,174.2631097365672,213.63896343648221,160.8112097108959,15.437995093620547,1.1840231456088604,0.6106180998396605,63.10332059275138,3.16890363967116,0.14512168425079439,0.20150385726417455,0.158483542089554,0.0703518653905642,0.041981583812723995,6.83176244186441,6.982256926669461,0.7189193641973309,1599.0,1562.0,0.0113233298247158,0.0278233958941165,0.00269175967463294,0.00690373191250077,0.033428754782871,0.0029555971458926898,1.60293617021277,1.1535227156189098,1.04290491856766,1.5099668774465502,0.522336715532341,1.07727812211526,0.296625386345956,0.292888972112078,0.27927341396261,0.28789293064064697,0.28914479073734695,0.28121912416829703,78.7102220856803,64.9156369106637,62.2905032899508,0.12376934814567801,0.30952687370439197
11,8418.512451242006,1.3290085231113364,0.9064049780342657,1.005525989323721,26.096433655664317,71.46884860753333,19.089631561209266,113.35574138030736,64.31530247528217,0.3597655662878503,0.33384467392149964,0.2035656777967603,0.5675553169362749,135.88159603350056,146.92897506058017,0.06723384654591195,3.2751623593556665,1.5806835007930256,0.024575615721185766,0.017351496878752273,0.024525636979863787,0.03540317302061964,7.90361738884505,4.262900553029368,11.693344305639204,7.3352908939613375,40253.68709761715,21668.86819426911,119855.94963345793,131456.68260145388,0.14561533739315458,0.3113301236818808,0.09591673270086229,311.1205826825812,185.67705078619906,128.53782716722338,98.11980386339626,182.58275551535772,87.55724692280288,15.690262331324083,1.275642161921084,0.5899724665003566,37.81689521956042,3.7080840853418557,0.1481687100134216,0.21796243323785733,0.0110703038726234,0.0534819064883004,0.007179346879890409,7.56047930621896,6.998615419390019,0.5512784939887779,1601.0,1562.0,0.0262864963960849,0.029287473657631,0.00391309901318758,0.0212390590671439,0.0496122379886111,0.0016405029173448401,2.6845834157926,1.09993846498098,0.7100949185653921,2.8326381647549503,0.78707917756044,1.15349398128503,0.274180354564462,0.28315009472930297,0.29903099589376303,0.28944739752417,0.285396681564349,0.293123820409664,71.3001380941138,55.7267733791421,50.275094500335996,0.12922305480295698,0.253291722494913
12,1446.8238640987486,1.2801370442566513,0.9011241794555038,1.1865710281436574,25.681214080723855,62.12277537595269,20.480112068082974,117.19088115963291,67.5302614464697,0.3889244774717325,0.3758246316641854,0.24309226725717423,0.5391516802217714,167.18245332780356,179.29972934030076,0.08476040914678704,3.1889258296649103,1.6183096798479832,0.024973765940210665,0.018477506562267945,0.02808924491290459,0.04296445703711062,6.407914414130914,3.86412879943794,10.746243171082268,5.154467578160396,44154.06656062139,24074.10656265681,110469.86420347253,121950.43607679677,0.15020122353898605,0.30362803786196346,0.09881349040632553,250.19943205196242,188.99733324537985,112.96162864435034,100.45997842600491,137.23780340761283,88.53735481937484,15.716864326977191,1.2138267643320226,0.6230809277170146,29.701046832999968,3.725919989142567,0.1461502804901723,0.22657285611316216,0.0315668813704892,0.202907638541907,0.634527294726474,7.591230392244481,6.2167225710991705,0.7922128028965602,1591.0,1550.0,0.0337645457766684,0.0128633823887636,0.00293254118017704,0.0396685552955075,0.015834964381536,0.00422890611776566,0.497848424638093,1.97441474097568,1.7495415077497398,0.373839105644499,0.281070803404358,0.824594898316759,0.31055683945476303,0.270986324038953,0.270106509439677,0.31161726371643106,0.28325353859971003,0.29562402626367,68.00672685009249,56.8103949036121,33.5605862575946,0.17853911537650802,0.194669684587615
13,31653.252977014647,1.2288049372882877,0.7025864736137148,0.947632054461996,25.97099150506434,70.10450168861652,16.681183846252207,109.94708869162228,61.88705781618938,0.37146599460747115,0.34093039653754803,0.19930664744736545,0.5699378357848612,111.39774448759933,122.08259350653702,0.05872907344063015,3.2590675099680153,1.4577842389496278,0.025122689265257556,0.017834065566841327,0.0260199878625279,0.04532172851920496,7.26783255959369,4.184140980867496,8.744937940668722,5.718804753992698,38883.32063380675,20538.608221869657,121826.93707065983,142608.33640877565,0.13693108442815716,0.34400875787982665,0.09048092134534252,299.49501442123926,154.5868785068273,125.67852848518493,82.97870006331414,173.81648593605428,71.60817844351307,13.727172043326686,1.1690912656035044,0.6122585383390482,42.37721148242848,3.3081071838699416,0.13615913975990884,0.20258626844580835,0.0263721131277504,0.0290243373097971,0.014313013466450001,6.86219276490057,6.52546862264634,0.447038792600284,1596.0,1551.0,0.0274386822805447,0.0366712555215197,0.00215861086472122,0.0354142689700918,0.015414066611588001,0.00329929576834599,1.6391611533121002,0.744450521168447,1.18495206522713,1.3617075724089798,1.8579439895410401,1.04366806097527,0.28224727057132104,0.28436250255001394,0.289848199557411,0.285666122780377,0.289028760865705,0.286245035739852,95.5517988076891,53.80128781112779,63.8926987739105,0.0861941363666441,0.294580206713129
14,8190.177127458154,1.272577111756136,1.0898310278950825,0.676511181883013,24.958232730833952,64.76730059363132,13.711479563058873,119.07712033738912,65.71699487795848,0.3626321619805149,0.3162529599538264,0.18648258729527617,0.5817426061165344,91.63586991562819,105.65494290442835,0.046127567570875966,3.1570251520643398,1.2901143369844477,0.028080272492878797,0.021081508675164944,0.02551541591754045,0.050159612357402523,7.099242330136883,4.1329580722973125,7.499715633391179,4.059826275869767,43886.436882424154,23147.73468830516,118387.26706293167,143895.84050310004,0.14213146807985622,0.35803319855776444,0.09142561077825682,269.37511505688286,122.50559262585507,110.6922719694249,66.47569704186769,158.68284308745797,56.02989558398721,13.98120565032434,1.1271228659260313,0.6392573967559608,34.71978050569548,3.454124195573684,0.13451288957071333,0.2063150036618816,0.0253271079003994,0.378652452388574,0.0102049732118616,7.78514290979322,7.45824534328606,0.531782561700228,1593.0,1533.0,0.007705494709735041,0.0298023101795867,0.0052479999984268106,0.0299748465640406,0.0383365390992903,0.00364303519952338,2.45474613686534,1.0360779553577502,0.8062976563465061,2.0971645295286296,1.5115760111576,1.2935820629930601,0.29060910778714805,0.284644230975867,0.284752974295787,0.291378659824932,0.268675715491225,0.289481235537541,106.79073993791799,66.7942076587191,86.15669777948351,0.105053706925708,0.253713132363684
15,6078.824808035351,1.2900536319270974,1.0033011919330013,1.6297853720214543,25.10444501022419,69.90394244302026,15.23518155418678,104.19425086188839,60.65980391750039,0.3395704885844964,0.2957652845201124,0.19424243125133078,0.5719379724968987,100.59653674462858,109.42381546579051,0.05000711155138314,3.233220758839958,1.336211143502428,0.025820977210389288,0.020477734210641616,0.023777857053376077,0.05985666066991066,6.597972126682263,4.046136621104229,9.531200089650547,4.865874788127229,43342.426376084695,22338.345357495553,116826.96661329971,135886.74278215677,0.14621383323537515,0.3537897052030367,0.09693955702654897,284.9570543586753,140.2447394642412,124.49591200904597,78.20992353245978,160.4611423496294,62.03481593178155,17.03145681655321,1.3964493856387068,0.5453874168476818,37.52105956257127,4.272682261003556,0.16785841024277512,0.2772549124225774,0.0253271079003994,0.283242478419607,1.97009323399674,8.08639834731878,7.665483693090191,0.944121513652144,1579.0,1352.0,0.0802031275574064,0.0452716510624108,0.0052479999984268106,0.0651970817937506,0.0500612223080645,0.00502133281406389,1.30342337523402,0.56575088286347,1.73157081014224,1.28026367980658,0.35573331623411,1.03140698977195,0.278147585619639,0.27749717636487,0.281792674917216,0.24115841529530999,0.299271624839931,0.268769307525841,94.8588531512855,66.7942076587191,78.1271471515873,0.151232877195917,0.312423771923662
16,3739.590766165526,1.6377304432158841,1.0091976829177276,1.3498149011929472,24.6839212607465,54.50382175487312,8.035251082413444,130.7684162599765,68.97120916478492,0.373651954539655,0.31605403877276395,0.1504996426064728,0.5958536528296062,40.63569708833785,57.729835211371686,0.020159708053624426,3.0422307921868357,1.0744442628201083,0.03002035565524891,0.022179980765988695,0.025584627583094814,0.05303630618313865,7.246735782938546,4.256367704128417,3.6478705614612132,2.668734682608128,44750.01661611284,23740.988847817007,140083.27479677738,174454.70037131992,0.13762855750279898,0.4067118406083843,0.08407125293404187,226.90131729204873,47.75807238499995,90.71670672896268,29.779465034297548,136.184610563086,17.9786073507024,9.696637453749887,1.0840470285780675,0.6175086444685692,28.47404050313858,2.832348854300924,0.15052830397989234,0.23135800152956817,0.6731350603949051,0.31571461274150503,0.7713928033143459,6.93766738155362,3.23593389283719,1.01683433407862,1561.0,1312.0,0.0387716661222175,0.0118691385215905,0.000982814455704206,0.0460334767965366,0.0463001613614095,0.00433679425925436,0.5154695062923521,3.41049599550372,1.4661816065192101,1.12800145625445,0.365391966483693,0.760132798450685,0.29081299767025204,0.25916588347292,0.272501493249132,0.28767004077981895,0.296136432346588,0.28332680888282596,130.494761399299,57.497217264305604,61.3341609009761,0.071102540492305,0.10491807011805
17,623.4672006622311,2.1192111425810887,1.1632744879519827,2.166850060743828,24.580863524631514,54.417640719167174,9.309063659226055,121.23848106322407,65.7340130392408,0.36497419545464105,0.30491629184080254,0.1655832913286646,0.6010973715073431,48.20581367850208,61.96103766875568,0.02669400445220731,3.0712333564615277,1.0959012010504885,0.029845805058512417,0.0224198361217897,0.02581945314874906,0.05549005440127473,6.972282829156575,4.1911539403929154,4.297262561823262,2.930348420636628,45687.390168623206,24115.159664783925,136411.31076400296,171785.52084477546,0.14374789336989435,0.4039264868174209,0.08954552953144104,221.48407162106605,69.94979248994414,88.70253840556587,39.45098042019495,132.7815332155003,30.498812069749192,9.615900220312055,1.0588823487660322,0.6342549284611493,29.001434623009484,2.7678722597352126,0.14310521888527827,0.23650724338420206,0.264828745575983,0.43131177302275203,0.8957862801724301,6.91056447626662,7.2979690201469,0.84156749735753,1575.0,1410.0,0.0389046544619701,0.0225279349174626,0.000845081893184162,0.0651313087839661,0.0471298739654611,0.00458974008824293,0.732296803824869,1.4398972789859,1.21394607294697,0.781580545169846,0.470810548902886,0.7434454941089059,0.263722480527317,0.31356447228781603,0.28532601312703004,0.265304779660636,0.255581684166666,0.27210354487718896,131.666300852238,55.069679473947204,97.9831555805767,0.0646493367462622,0.23004377933509
18,2129.283085933437,1.934111412475103,0.6578522164688139,2.236553928169332,24.557905455251124,63.224496857442624,14.898604368888025,102.09612392140122,58.92973345201654,0.3488316149599564,0.2997506192356908,0.18728848770020223,0.5983079042495741,84.83071989713284,94.93906354959124,0.04623344831860283,3.189033613527475,1.226893309043538,0.028331688924584927,0.022157025760243355,0.02542972274988029,0.05388042709799397,6.094139973100138,3.8607746593731305,6.817862462047078,4.6274371825401985,46683.65849802156,24787.997478899055,118170.27118741612,148532.6918957867,0.15572248200563776,0.37094850639324134,0.10047130050590529,248.63691686666652,127.65741270789827,100.38603627927556,64.61368619276942,148.250880587391,63.043726515128846,14.239038053448924,1.2060510492120813,0.6120529366776755,36.59787298015386,3.599096568134345,0.15040034762983126,0.24402573313334372,0.0860022895836855,0.0328291705465388,1.19238496844047,8.20293220389819,8.00607513081531,0.547077845443715,1599.0,1504.0,0.0359660106490042,0.0436988817226139,0.0015969541274206802,0.0557093360722434,0.0115539919701504,0.005451351143029529,0.0733103859138148,0.3986623918364529,0.939209726443769,0.9956530874898221,10.9679389312977,0.7572545415633299,0.259247547544986,0.298288756223734,0.307376831229093,0.24783984665202302,0.295208952763389,0.29473331819904,133.638494025895,73.7734828566896,108.087106395277,0.14366573916182698,0.4511529662013621
19,1995.085064328038,1.8710356703910451,0.8640928036400924,1.8014083317938048,24.709071428558907,61.2380181631845,12.207592693211916,107.30636740268626,60.764140316568096,0.35168889052965874,0.29796171997748044,0.17453505529708963,0.590124851460543,68.7836784885449,80.26042257440507,0.0372099518433322,3.1699427164993508,1.1794839566731323,0.02811816515685012,0.021567438246020677,0.025071341610687043,0.05399251412450087,6.336458774102746,3.9504393754348985,5.907199246215218,4.240440151977542,45660.63819279836,24167.569663726856,124925.73606749054,156588.1208897452,0.15168041309841873,0.3847745568041962,0.09734716935620127,240.46316445388317,102.31230761940691,99.08786009915538,54.68594305528736,141.37530435472777,47.62636456411962,12.389525637675293,1.1161130945888802,0.6368481135876947,33.89089614363755,3.208878189883404,0.1403442545958113,0.22714724880020706,0.0860022895836855,0.0559458940752175,0.8957862801724301,7.71303707153764,7.2979690201469,0.547077845443715,1595.0,1504.0,0.0359660106490042,0.0284285542040951,0.0015969541274206802,0.0557093360722434,0.011773462295317,0.00458974008824293,0.732296803824869,1.1169822171105,1.03346957841878,0.9956530874898221,1.8199105914718,0.7572545415633299,0.263722480527317,0.298288756223734,0.28532601312703004,0.265011123866146,0.295208952763389,0.27210354487718896,131.666300852238,68.4502413899672,97.9831555805767,0.11692845948925899,0.35185564679780895
20,6691.673075507897,1.5620446419308802,0.7689819985529499,1.0111937531046031,24.727599149528075,60.18587319438678,11.298736687935715,113.61195490409594,63.86288845293865,0.350428819799956,0.2912337841121057,0.15575638506359615,0.5753857846473911,65.70359396509001,77.59517338004792,0.0343544927020988,3.137649762102392,1.196147636920095,0.028040461166118184,0.021565036909962945,0.022664121339698997,0.04277017846524831,6.50825154866234,3.9935706199138017,5.962744212552319,4.202764771654773,46645.470395873985,24595.16608882005,134707.57295022704,157427.6101021431,0.14928799757197453,0.37089665233617786,0.09545978881594479,238.3847111561961,94.10352376189579,101.2500508151468,52.4314218908465,137.13466034104925,41.67210187104933,11.99935467889504,1.130594414928344,0.6208271546338611,34.33833522003658,3.1739767114828354,0.15278104381980662,0.2576630866495761,0.0359623765660098,0.206138263380783,0.16612548467483898,7.71303707153764,7.2979690201469,0.496553500387128,1575.0,1410.0,0.0389046544619701,0.0284285542040951,0.0041202133758271205,0.0448660958728073,0.0471298739654611,0.00458974008824293,1.31813768755516,1.4398972789859,1.21394607294697,0.781580545169846,0.553241512705929,0.9502290628516321,0.268739977971222,0.282935533072927,0.28532601312703004,0.265304779660636,0.274863157829299,0.27210354487718896,127.418987207544,68.4502413899672,96.3883164624631,0.11692845948925899,0.23004377933509
21,5847.742702497949,0.6010676616238341,0.6732212143706149,1.26795085110296,26.429038830062584,76.73699318628576,21.43559224467347,114.70519417715208,64.9235291044482,0.36468189493994596,0.3502055811464703,0.23042020312891637,0.5625019482673583,146.44421215220953,152.73619279192718,0.07858422244484285,3.3267194356368894,1.6231841910537315,0.02364971965822292,0.01627064159124448,0.027365987758431454,0.04291031064745171,7.363120984609882,4.144933166552025,11.559283110713995,5.972648357243672,36261.85541298835,19235.141753718166,112382.86272893923,128387.15632650236,0.13488485692965277,0.31411127919895254,0.09002799340134812,329.9068916229266,204.8940578186251,138.6200478791059,107.60150456167827,191.2868437438207,97.29255325694682,16.287810234440936,1.0658070732348133,0.6873106140865194,34.440592995578115,3.5316529651622677,0.1138162215927498,0.17374378953361727,0.7460309064741871,0.00670278315876511,1.97009323399674,6.66369906699882,7.17436759073246,1.89465692639298,1607.0,1600.0,0.0802031275574064,0.0452716510624108,0.000654585770102457,0.0278351064008071,0.0188943785314636,0.0011799177469484401,1.40540540540541,0.48271733998785993,1.73157081014224,1.28026367980658,2.07096858982784,1.4613538689762,0.3637151423271961,0.305213099213247,0.290608761144624,0.124292784051107,0.299271624839931,0.268769307525841,84.15003656052029,45.8915376869618,62.0333656342831,0.120484948297934,0.343068814293859
22,75924.51625213696,1.067709725973751,0.888980518208466,1.0551271109875946,27.19302680552823,83.10938707626352,30.205380268327552,130.7129804696102,72.17455101024662,0.3860695148835289,0.3966860597110611,0.268350683983851,0.5373209424045162,212.60955537365288,208.1708341103254,0.11535367077624133,3.4007936366671565,1.9324768753077992,0.021419646364513555,0.014057332354852974,0.02828666952624514,0.03472621248615098,7.509702230609786,4.088359627721598,20.05382036470013,9.96740519905178,33248.12646022126,17873.816203158305,98022.40098930684,102756.23620069172,0.13582970583781084,0.26291158635592626,0.08907558226431228,357.4230990648523,361.1063228380221,157.72601347674438,184.91721662175306,199.697085588108,176.18910621626915,19.03374017356224,1.3974427469155755,0.5602658072999992,36.60327719521106,4.124088747714875,0.1410847743034163,0.21391149365932197,0.0732963230675186,0.0181747175904055,0.044356345661067005,7.591230392244481,7.609012231233731,0.800628389418653,1609.0,1595.0,0.024208302784151002,0.0340713773965864,0.0008549044247412559,0.0262022638745562,0.0170945914400759,0.000976255872105367,0.755722160970231,0.9885104907803292,1.8181818181818201,1.1431268000311399,0.9325260764427759,1.8394561068702298,0.287538963196125,0.295478229319728,0.28445316441653,0.284387322915145,0.286709039144511,0.286258045597917,73.26397234767109,48.778528958626296,52.3774911824671,0.154623404306219,0.314570637571935
23,12190.41115999105,1.2018207819368056,0.9353140887548305,1.0227730530070893,24.733914444468574,63.329980089035615,13.60326637241734,104.40764613714155,61.95004058206322,0.35376061988199803,0.3092685517405389,0.19064668108182106,0.5765807753070772,99.56226390566827,111.04095449139648,0.052566000959610816,3.167202116237188,1.2607347603092076,0.02714307845170864,0.021511600510710823,0.025563164375446513,0.05059556038045957,6.560101330712733,3.9935464909353486,7.813070011872055,4.730273889023313,46439.09369069753,24757.731280231048,117330.77524889253,142536.48141200555,0.1477439813830044,0.35111853281816807,0.09739539452613134,263.07742361112315,122.45537884194444,109.10077740388157,65.86137064950981,153.97664620724126,56.594008192434536,16.298328291241482,1.3154907829776694,0.5796179492299485,33.40301195938818,4.200199607756824,0.15486848349783133,0.25185433867118984,0.0312272256581581,0.0317112978258484,0.0910437250038693,8.44001998304658,7.37495403364238,0.584738645111251,1595.0,1540.0,0.0441125023151347,0.0199616813013815,0.00466017236186761,0.0321361084883508,0.0102365358047448,0.004779770654556329,1.65327025313369,0.660521582733813,1.0117163662991702,1.30598721724419,1.55508301776872,0.662875522946581,0.330469028326915,0.291341803555328,0.29085272144501095,0.294247608294212,0.286406167390581,0.28972590760548106,85.535351106025,60.109398385742,60.7242608590148,0.161491077878482,0.25961422510057003
24,11300.482379630866,1.4731441887382293,0.8652216758550999,2.1031748841429607,25.232383125154396,61.41053748828557,16.116402750568543,107.5189215421913,62.584455173554296,0.3784394856062001,0.33498926744045016,0.21231447585746316,0.557851526065305,116.04918621944647,128.55729429046636,0.060654419319005046,3.1459061342635457,1.3585999296267313,0.02662628006159659,0.019655907754604844,0.027321447222760815,0.05255947413230778,6.995838665379052,4.143195971867809,8.805166518452822,5.5082002314754215,42958.33222911469,22610.612107832814,113952.24055741701,136266.50436511767,0.1387018631125592,0.3396874613135782,0.0910445294960674,258.7094145303934,148.71260251584224,111.49012132769649,78.00526283065383,147.21929320269712,70.7073396851881,14.892584896863683,1.2220030431399278,0.6080371795144367,31.242336963366238,3.724935520125697,0.1477769875780774,0.23127323493770205,0.0896665799741081,0.018393418081827,1.79751032330922,7.8402889228608394,7.52629027513546,1.2646326718971599,1595.0,1542.0,0.04446354192091599,0.0164472958057395,0.0013378171727171301,0.0400649880296969,0.007348994922936609,0.00435690959389375,0.948311572745823,1.53349667483374,1.05332969219366,1.04492873003367,1.55508301776872,0.87103064737463,0.28814462493796195,0.290286823469299,0.267042130078453,0.29521826028496,0.277569717013564,0.294830875273314,85.8489382762182,56.887796228674404,63.87870257473929,0.21214595110567896,0.34086780823042995
25,15771.178706574061,0.7675543843576376,1.186914198621993,1.2910142471701125,25.583518134143855,65.09100318431443,15.25458344852946,100.03043107875664,59.904060126753116,0.39163396128082373,0.35279678744397563,0.19169009343505708,0.5590306116723459,98.22760253994478,123.44367706351987,0.04612586924893692,3.1981646829794195,1.4061040818379917,0.02530883290232591,0.017896220355876374,0.026526023156949356,0.04817046094700035,7.184917343670195,4.195499594623509,6.484772526825707,4.428658737646968,40431.70451766646,21357.586442535197,125768.89002045672,147761.32793395128,0.134425424575358,0.3568819036923218,0.09045258045567942,289.3506134769153,113.11612144703602,122.6932705226711,61.48988714299365,166.65734295424497,51.626234304042235,15.823167426861534,1.2475801966719242,0.5984974995104645,30.033352996401607,3.9059648957259587,0.1381567109330111,0.2151112570902311,0.424817221873744,0.290569968736769,1.95174406902131,7.17832274943372,7.52629027513546,2.13890938217997,1605.0,1585.0,0.0670065976686832,0.0164472958057395,0.000424517206614016,0.0329991368435031,0.0475299167789144,0.000905568190203065,1.4314356035427498,2.04671889599655,1.0197239624119,1.1142124812650702,0.5132777520457,0.9287291597659271,0.309276785902489,0.32665937401450607,0.267042130078453,0.336671242127963,0.254795468149355,0.2904032669297619,78.4544009130466,46.6867237304906,59.5623524908121,0.192787406564571,0.32174641070008697
26,5593.389642414099,1.2713600436673747,1.5007459451508989,1.1263437886644336,25.7189363559059,69.19651275568067,19.94579815641354,114.85418601685042,67.03427754174093,0.36823057729986813,0.33207375369159864,0.22039013819243897,0.5414983808224334,145.68509181709902,155.56969859416415,0.07656182672906524,3.25246721768719,1.5480359029811115,0.024112527348342502,0.01756724032353952,0.025344379490453824,0.04194706153746901,6.54729031078283,3.8769511769738414,12.05800240554824,5.391164249766662,42132.10151562597,22825.873144661535,109535.8826099136,123092.9646375206,0.14953046170071477,0.30802301500625695,0.09908419161140648,279.55296143452216,202.21011949387943,124.28565177894573,106.60636874435295,155.2673096555764,95.60375074952645,15.585387446831023,1.19812375091588,0.6301816752871789,32.83612225701032,3.493885709882792,0.1533778995245148,0.22222868687832098,0.0190569323018556,0.538245980359133,0.0688523130001177,7.49679604884745,6.70107783458805,0.720253567181765,1591.0,1531.0,0.0411143574942989,0.0164356960394468,0.00439524423749735,0.0469319708999049,0.0420154561686498,0.0044229937457668,1.1096891584533701,1.40820410205103,1.09829873125721,1.04492873003367,2.53548107796097,0.725557351940095,0.28271451228292105,0.278682083280188,0.289559804512233,0.281943867489389,0.280565916071005,0.271121775859019,89.15024808331509,64.35628644305861,63.87870257473929,0.21214595110567896,0.250211485125844
27,12527.78757394291,0.8107740092797364,0.7534685039391812,1.2153985034944097,25.57336101733899,67.82255265799866,21.801484771318616,106.44027142376265,63.54477292940586,0.3726686344067504,0.3515095236724848,0.24635965140760904,0.5576945443747348,161.94626785406712,168.42152375801652,0.08947670142068116,3.246512403235866,1.5819447566987526,0.0245745175715665,0.01840474314322026,0.0276684565045092,0.0473520889973882,6.583612183802609,3.9218417530830103,11.164801424245882,5.665522051629638,42336.226739366066,22686.82578458215,105250.13090616532,123052.18357937732,0.1456456260223219,0.3102900970282629,0.0973954100841813,283.04481784835474,225.46778839134993,121.73404800643256,117.22626067839764,161.3107698419217,108.24152771295213,16.387878243722668,1.2341052037502058,0.6127486989926288,34.93365255604417,3.785269034517944,0.1415224477173576,0.22321945997748718,0.268281882499252,0.005024170315609961,2.32369547200865,8.019428655996961,8.01170273910359,1.0746586262964302,1607.0,1587.0,0.0464123531237996,0.0385859433009792,0.000633086678257236,0.0377981215062528,0.00668775800158782,0.00142870996359922,0.957350988926045,0.5667137704064561,1.28608272041265,1.1908392492463302,3.7160529847698,1.0734631390559999,0.316009126156188,0.29699684137369803,0.275203635161875,0.264745559622665,0.29170053110496996,0.28452204944499704,86.5850746133939,55.787542168444794,69.491576593613,0.142482743023459,0.241093408470034
28,7962.634252554103,1.3215481438538894,1.117466563313625,1.4584959163763362,25.22779208140751,68.25030214330098,16.57796601453648,92.4591327442514,56.815415712325944,0.3660546897781138,0.33709990322939787,0.21208752116584323,0.5699774847211216,122.26058507270913,137.31645523410577,0.05969538486051932,3.2513018080862803,1.4463541803311952,0.025216171771426547,0.018990093304505913,0.027272536708475636,0.05057311219567846,6.520358102458722,3.9824186740398693,7.1341768312890546,4.321005278230821,43266.2898731943,22938.22301058892,117565.90425740577,139233.1667800153,0.14566324705975478,0.34649276464504236,0.09954840281870708,292.15414439097253,129.87645398541318,124.42512269796295,69.425956640708,167.72902169301014,60.450497344705184,17.127498331785002,1.3867214086839925,0.5614278324498552,32.94143063627527,4.290450981068204,0.14408784301675504,0.23967888711580573,0.0239207348179044,0.0680515276525528,0.973902677646638,7.88099121828549,7.892870104109429,0.66475378086986,1607.0,1587.0,0.0297830942127977,0.023562432269101003,0.00174553714639284,0.031218513587063998,0.0353030813589651,0.0027025077915488896,0.306387318068045,0.8555426022606321,1.28608272041265,1.54577097726028,0.510521474563079,0.9175902450802851,0.28749576000746196,0.27926766897082106,0.278334565648793,0.296452805457049,0.28099029097204803,0.288388182213525,77.3098941046691,55.787542168444794,70.67819309666442,0.142482743023459,0.29035271859447603
